,0
472,https://www.spiegel.de/politik/alexej-nawalny-kreml-kritiker-in-beruechtigter-strafkolonie-in-russland-a-2352c016-0002-0001-0000-000176418856
473,https://www.spiegel.de/politik/deutschland/cdu-fuehrung-in-der-coronakrise-armin-laschet-und-die-bruecke-ins-nichts-a-a1d2b6fc-1a2b-4a3c-ac97-70e6260bbde4
474,https://www.spiegel.de/politik/deutschland/gruene-annalena-baerbock-wirft-regierung-versagen-in-corona-familienpolitik-vor-a-e45d7e03-de7d-4849-bd6c-16f949a98a08
475,https://www.spiegel.de/politik/deutschland/corona-wir-wollen-nur-unser-leben-zurueck-kolumne-a-f41eafa1-8870-4fe1-b3d9-3635321285f1
476,https://www.spiegel.de/politik/deutschland/afghanistan-bundesregierung-will-bundeswehr-einsatz-verlaengern-a-3cc6d4ba-6fed-4f3d-80ef-a9fdc3652a82
477,https://www.spiegel.de/politik/deutschland/corona-olaf-scholz-sichert-finanzierung-von-schnelltests-zu-a-da48f3b5-f124-4e4c-a27f-ea5f0c77dfdb
478,https://www.spiegel.de/politik/deutschland/baden-wuerttemberg-wie-eine-fridays-for-future-partei-die-gruenen-hochburg-angreift-a-00000000-0002-0001-0000-000175196800
479,https://www.spiegel.de/politik/deutschland/news-des-tages-wirecard-corona-impfstoff-nahverkehr-a-3d6eaf7a-7c58-42c3-bdd7-809d226b0f1b
480,https://www.spiegel.de/politik/deutschland/bayern-freie-waehler-veraergern-csu-mit-geplanter-beschwerde-gegen-notbremse-a-8c93c244-4b9d-4036-9ee4-ffa8c79e465f
481,https://www.spiegel.de/politik/deutschland/markus-soeder-will-entscheidung-in-der-kanzlerkandidaten-frage-erst-ende-der-woche-a-8db88e55-c207-4860-80e2-f26d3dcfbe30
482,https://www.spiegel.de/politik/deutschland/missbrauchsbeauftragter-johannes-wilhelm-roerig-viele-berichte-haben-mich-umgehauen-a-00000000-0002-0001-0000-000175089047
483,https://www.spiegel.de/politik/deutschland/hubertus-heil-verteidigt-blockade-von-mutmasslich-minderwertigen-masken-a-eadb095d-cd8c-48f8-a053-e271d6f30e94
484,https://www.spiegel.de/politik/deutschland/identitaetsdebatte-ueber-das-wolfgang-thierse-gefuehl-und-was-dagegen-helfen-koennte-a-020f5706-0002-0001-0000-000176418837
485,https://www.spiegel.de/politik/deutschland/spd-linkskurs-verstoert-bundeswehr-wer-als-soldat-in-der-spd-ist-muss-leidensfaehig-sein-a-00000000-0002-0001-0000-000175089043
486,https://www.spiegel.de/politik/deutschland/corona-krise-lockdown-nach-weihnachten-markus-soeder-will-einfach-mal-alles-runterfahren-a-e0411fab-9493-4ceb-84c2-1c1bb73e502f
487,https://www.spiegel.de/politik/deutschland/heike-haensel-linken-abgeordnete-beschaeftigt-langjaehrigen-mitbewohner-a-59e6d861-adf9-442e-88c5-73226617a709
488,https://www.spiegel.de/politik/deutschland/bundesrat-soll-am-freitag-ueber-lockerungen-fuer-geimpfte-abstimmen-a-deeb56d7-f6f6-4ae7-8911-b03f2996bba8
489,https://www.spiegel.de/politik/deutschland/cdu-kanzlerkandidat-armin-laschet-wo-bitteschoen-geht-s-zum-aufbruch-a-29676bb1-faa2-4af0-98ae-4a93d042521f
490,https://www.spiegel.de/politik/deutschland/corona-und-urlaub-winfried-kretschmann-daempft-hoffnung-auf-baldige-reisen-a-1d629597-1f96-4d87-a03e-689b72091e19
491,https://www.spiegel.de/politik/deutschland/cdu-politiker-droht-mit-gruendung-eines-landesverbands-in-bayern-a-9a147c86-50e6-4e37-babc-fe5c90e76664
492,https://www.spiegel.de/politik/deutschland/deutschland-bevoelkerung-waechst-erstmals-seit-2011-nicht-mehr-a-e95675f9-81ca-4bfe-815e-69e4dd426e9b
493,https://www.spiegel.de/politik/deutschland/ruestungsexporte-deutschland-genehmigte-waffenlieferungen-ueber-mehr-als-fuenf-milliarden-euro-a-d21beb08-28c1-4cab-b572-1d90625d0c71
494,https://www.spiegel.de/politik/deutschland/gruenen-chefin-annalena-baerbock-ich-habe-ihn-eindringlich-gebeten-sich-zu-entschuldigen-a-7cb9a637-ae21-4ea2-ba1e-17e365101795
495,https://www.spiegel.de/politik/deutschland/es-bleibt-nur-der-abzug-a-16b997d0-8c61-4a72-873f-e03f19d2599d
496,https://www.spiegel.de/politik/deutschland/warum-der-erfolg-der-gruenen-von-robert-habeck-abhaengt-a-69699a68-1f2b-4af4-8831-5447f60549f0
497,https://www.spiegel.de/politik/deutschland/bundeswehr-und-afd-fotografieren-verboten-beim-truppenbesuch-a-97326806-127b-478f-9277-d3728e37229c
498,https://www.spiegel.de/politik/deutschland/corona-pandemie-60-klagen-gegen-kostenbeteiligung-an-rueckholaktion-a-da41937e-757d-4bce-b99b-68476579384f
499,https://www.spiegel.de/politik/deutschland/brexit-europaparlament-stimmt-fuer-notfallplaene-a-48ea250e-10e1-44e0-8a4e-646b7081f4c5
500,https://www.spiegel.de/politik/ein-refoermchen-das-niemandem-weh-tut-a-5e5173cc-e928-4659-9142-9c6b70609ad5
501,https://www.spiegel.de/politik/deutschland/cdu-csu-unionsfraktion-attackiert-neue-corona-beschluesse-a-4ecfb195-d930-4d6a-8ec1-9f7f22ffb876
502,https://www.spiegel.de/politik/deutschland/corona-impfung-malu-dreyer-fordert-impf-gipfel-a-97c3a9a4-f6bc-4912-b7ad-14c1484e15b3
503,https://www.spiegel.de/politik/deutschland/landtagswahl-in-sachsen-anhalt-2021-warum-sachsen-anhalt-ploetzlich-so-schwarz-ist-a-9ca5f38c-677b-4101-b757-c0d39298f9de
504,https://www.spiegel.de/politik/deutschland/corona-impfungen-politiker-die-sich-vordraengeln-handeln-verantwortungslos-a-ce300abe-ff80-407d-a26f-bbf33d14966f
505,https://www.spiegel.de/politik/angela-merkel-israel-darf-sich-massiv-gegen-hamas-angriffe-verteidigen-a-d0f9471f-954b-41de-adf7-0f46d9318a9c
506,https://www.spiegel.de/politik/deutschland/ausgangssperren-horst-seehofer-nennt-regelung-ohne-jeden-zweifel-verfassungsgemaess-a-06a845a1-4e5e-4314-a8dd-00d25764b789
507,https://www.spiegel.de/politik/deutschland/corona-lockdown-noch-schaerfer-nach-fest-kommt-ab-kolumne-a-4e910ab0-bde5-4524-822f-810e607e4c41
508,https://www.spiegel.de/politik/deutschland/werteunion-alexander-mitsch-fordert-max-otte-zu-abgrenzung-von-rechts-auf-a-a6c1a85e-34ae-45de-9702-d869f59bb54d
509,https://www.spiegel.de/politik/deutschland/anke-domscheit-berg-und-diether-dehm-wie-stellen-sich-die-linke-fuer-die-bundestagswahl-auf-a-020eaf2f-bf1d-4d71-843a-4b6ccd36dcab
510,https://www.spiegel.de/politik/deutschland/winfried-kretschmann-corona-lockdown-light-im-november-war-falsch-a-bccffb59-5043-4812-b04a-b60fdc9d443c
511,https://www.spiegel.de/politik/deutschland/kritik-an-bundes-notbremse-verfassungsgemaess-wahrscheinlich-nicht-haltbar-a-49cffe6d-74cf-43cb-9657-f8a9e5957128
512,https://www.spiegel.de/politik/deutschland/armin-laschet-ist-neuer-cdu-chef-jetzt-muss-er-alle-mitnehmen-a-54e594cb-2dda-4e38-a28c-3d02cde1fc7b
513,https://www.spiegel.de/politik/deutschland/roettgen-bescheinigt-fdp-historisches-versagen-a-d3d66077-5908-4d17-a7b3-39c0972c0391
514,https://www.spiegel.de/politik/deutschland/reform-der-psychotherapie-union-und-spd-gegen-jens-spahns-vorschlag-a-e3b197bf-abbe-4f65-95a6-4acfb0530507
515,https://www.spiegel.de/politik/deutschland/coronavirus-jens-spahn-angesichts-sinkender-infektionszahlen-weiter-zuversichtlich-a-74ecc125-f3cf-4220-b7e7-400e0be7e0fd
516,https://www.spiegel.de/politik/deutschland/bayern-und-mecklenburg-vorpommern-wollen-uebergriffe-auf-verfassungsorgane-haerter-bestrafen-a-41080dd1-ac25-48b9-9ecc-998a681a116d
517,https://www.spiegel.de/politik/deutschland/georg-nuesslein-verlaesst-unions-fraktion-a-4ecd65ae-af1e-4cdf-b941-cf64e185c257
518,https://www.spiegel.de/politik/deutschland/das-sagt-markus-soeder-zu-einer-moeglichen-absage-des-oktoberfests-livestream-a-cf3d38f0-1b7e-4641-a01f-f20525a20086
519,https://www.spiegel.de/politik/deutschland/hans-georg-massen-kandidiert-fuer-die-cdu-wenn-die-grenzschuetzer-der-partei-versagen-a-72dd097e-15ce-4da3-9227-6aa0aa8a191a
520,https://www.spiegel.de/politik/deutschland/bundeswehr-ksk-offizier-darf-trotz-rechtsextremismus-verdacht-bleiben-a-00000000-0002-0001-0000-000174544037
521,https://www.spiegel.de/politik/deutschland/deutschland-zahl-der-muslime-deutlich-gewachsen-a-2ff75763-13b2-4dc5-981c-ce14150cd0a3
522,https://www.spiegel.de/politik/deutschland/cdu-ministerpraesident-guenther-draengt-soeder-zum-rueckzug-a-a8a4aa70-c9ae-4100-8a58-17fd985a5ce9
523,https://www.spiegel.de/politik/die-lage-am-morgen-donald-trump-brexit-corona-impfung-a-90c14b4c-61dd-40e2-b51d-04aab7d3b199
524,https://www.spiegel.de/politik/deutschland/unions-korruptionsaffaere-generalstaatsanwaltschaft-thueringen-prueft-ermittlungen-gegen-cdu-politiker-mark-hauptmann-a-c0783fc7-e39c-4048-8a9e-9665ba24db59
525,https://www.spiegel.de/politik/deutschland/die-linke-im-osten-die-haben-doch-schon-lange-nichts-mehr-fuer-uns-gemacht-a-e54f5cdd-c46e-4374-a55b-28e73a7aa26f
526,https://www.spiegel.de/politik/deutschland/sterbehilfe-warum-kaempft-katrin-helling-plahr-fuer-das-recht-auf-einen-selbstbestimmten-tod-a-00000000-0002-0001-0000-000175447363
527,https://www.spiegel.de/politik/deutschland/politiker-nachwuchs-von-diesen-politikerinnen-unter-30-werden-sie-2021-noch-hoeren-a-5d9f80a8-b955-42b1-b4cd-9e84b38d8d50
528,https://www.spiegel.de/politik/deutschland/olaf-scholz-und-peter-tschentscher-sollen-vor-cum-ex-ausschuss-aussagen-a-04e2ff9c-472e-4da9-baf5-b127b1a0fa3f
529,https://www.spiegel.de/politik/deutschland/altbundeskanzler-helmut-kohl-zustimmung-im-bundestag-fuer-gruendung-von-stiftung-a-7ac87aac-7037-42d8-af8c-b232a9734205
530,https://www.spiegel.de/politik/deutschland/hans-georg-maassen-cdu-bundestagskandidatur-sprengsatz-in-thueringen-a-8a4d4891-1a51-41f3-a867-695e8dd40612
531,https://www.spiegel.de/politik/deutschland/corona-impfstoff-astrazeneca-sagt-treffen-mit-eu-vertretern-ab-a-4419362e-bf96-4116-b0a3-59ad692d55c5
532,https://www.spiegel.de/politik/deutschland/drogenpolitik-spd-verspricht-cannabis-in-kleinen-mengen-zu-legalisieren-a-01176dce-1a24-46a4-b432-73ef46e46638
533,https://www.spiegel.de/politik/deutschland/die-lage-zum-superwahljahr-floskelkandidatin-und-umfragekoenigin-baerbock-freiheitskaempfer-lindner-gruene-holen-bei-sonntagsfrage-auf-a-404a8ecf-4a69-499d-a818-f4cc9de7a3de
534,https://www.spiegel.de/politik/deutschland/frank-walter-steinmeier-plant-im-april-gedenkfeier-fuer-opfer-der-corona-pandemie-a-5437b408-6828-4955-853e-3f339014e93e
535,https://www.spiegel.de/politik/deutschland/frank-walter-steinmeier-auch-dieses-weihnachten-ist-ein-fest-der-hoffnung-a-48b00dac-f086-4d99-b5ef-59a1fdb39e87
536,https://www.spiegel.de/politik/deutschland/annalena-baerbock-brandenburger-gruene-waehlen-sie-zur-spitzenkandidatin-a-1e034f20-e682-4caf-a634-cf46027f7e7b
537,https://www.spiegel.de/politik/deutschland/marco-buschmann-fdp-analysiert-die-lage-der-union-der-cdu-csu-droht-eine-politische-explosion-a-c64566cf-1a15-49c6-9deb-4578d518b140
538,https://www.spiegel.de/politik/deutschland/corona-juso-chefin-jessica-rosenthal-wehrt-sich-gegen-pauschale-schliessung-von-schulen-a-9a11823f-547f-498e-a750-08ade6cfedd9
539,https://www.spiegel.de/politik/deutschland/michael-kretschmer-haelt-juengste-corona-lockerungen-fuer-gescheitert-a-91a193f3-f451-46eb-ae11-f277bc6071f0
540,https://www.spiegel.de/politik/deutschland/claudia-roths-weihnachten-2000-briefe-gegen-die-einsamkeit-a-00000000-0002-0001-0000-000174629125
541,https://www.spiegel.de/politik/deutschland/bundestag-debattiert-ueber-die-bundesnotbremse-livestream-a-f8a19e1d-71a0-4549-9158-734aaf8d6ac4
542,https://www.spiegel.de/politik/deutschland/news-angela-merkel-corona-krise-katholische-kirche-uta-ranke-heinemann-saarland-a-3e2c2194-63bd-407f-bd99-ed2dd2510f7a
543,https://www.spiegel.de/politik/deutschland/anna-gallina-die-gruenen-unter-druck-muss-hamburgs-justizsenatorin-zuruecktreten-a-00000000-0002-0001-0000-000174784618
544,https://www.spiegel.de/politik/deutschland/leopoldina-chef-zur-corona-lage-die-politik-muss-sich-auf-gemeinsame-ziele-zurueckbesinnen-a-f20da244-be36-4491-929e-df5ce0c3f5e8
545,https://www.spiegel.de/politik/deutschland/afghanistan-cdu-aussenpolitiker-roderich-kiesewetter-fordert-bewaffnete-drohnen-fuer-afghanistan-einsatz-a-72ce9b75-4509-4d88-ad42-fd92ca9fa6c4
546,https://www.spiegel.de/politik/deutschland/corona-mutanten-bundesregierung-verhaengt-einreisesperren-fuer-tschechien-und-tirol-a-3a2d696a-7263-41fc-856a-08bd70fde7b7
547,https://www.spiegel.de/politik/deutschland/franziska-giffey-fu-berlin-erwaegt-laut-bericht-entzug-des-doktortitels-a-294595d9-ad00-40e8-a76e-0897919a2745
548,https://www.spiegel.de/politik/deutschland/corona-impfung-von-kindern-regierung-reserviert-6-4-millionen-dosen-fuer-jugendliche-a-ddc4ff85-5291-478a-acdd-01318a788aca
549,https://www.spiegel.de/politik/deutschland/spiegel-daily-hier-hoeren-sie-unseren-neuen-taeglichen-podcast-a-8416b92b-2ec4-44ca-94ce-4e57977eddd2
550,https://www.spiegel.de/politik/deutschland/armin-laschet-aeussert-sich-vor-corona-gipfel-mit-angela-merkel-livestream-a-d4561423-c4a9-4175-98f0-0d24d1b9258a
551,https://www.spiegel.de/politik/deutschland/news-des-tages-corona-impfstoffe-markus-soeder-armin-laschet-polizeigewalt-a-a3a94140-50e9-4c68-93ed-e62b033b346b
552,https://www.spiegel.de/politik/deutschland/news-armin-laschet-olaf-scholz-coronavirus-impfung-astrazeneca-facebook-google-a-418b48a4-ca63-4812-9afc-b8684ef29552
553,https://www.spiegel.de/politik/deutschland/warum-eine-corona-impfpflicht-falsch-ist-ueberzeugung-statt-zwang-a-00000000-0002-0001-0000-000174874841
554,https://www.spiegel.de/politik/deutschland/news-des-tages-tempolimit-jens-spahn-frankreich-a-3dff1030-76bb-4a7f-9e60-d4c814cae872
555,https://www.spiegel.de/politik/deutschland/grundgesetzaenderung-rassistische-gruende-ersetzen-rasse-a-0cf7ce05-ba32-402b-b937-ac00bf903579
556,https://www.spiegel.de/politik/deutschland/rechtsextreme-bedrohung-in-zwickau-wir-sind-nicht-mehr-sicher-in-dieser-stadt-a-cdc8f896-dce2-46e1-8f27-aa8e26a1ff97
557,https://www.spiegel.de/politik/deutschland/coronavirus-manuela-schwesig-stellt-lockerungen-in-aussicht-peter-altmaier-warnt-a-ab0066db-efcf-4e34-ac12-262519d04923
558,https://www.spiegel.de/politik/deutschland/spd-attackiert-jens-spahn-wegen-neuem-masken-desaster-a-9966afa0-7480-4f65-8acd-32769202945e
559,https://www.spiegel.de/politik/deutschland/helge-braun-verteidigt-corona-massnahmen-koennten-im-sommer-zu-normalem-leben-zurueckkehren-a-00000000-0002-0001-0000-000174972864
560,https://www.spiegel.de/politik/deutschland/corona-beschraenkungen-ist-es-fair-wenn-geimpfte-wieder-alles-duerfen-a-add8cd64-0002-0001-0000-000177330645
561,https://www.spiegel.de/politik/deutschland/corona-im-thueringer-landtag-parlamentssitzung-wird-verschoben-a-61816a23-941e-4192-ab91-e87e79d96cd0
562,https://www.spiegel.de/politik/deutschland/die-gruenen-nach-den-landtagswahlen-kommen-sie-so-ins-kanzleramt-a-e9ff68e4-4669-4ed9-84ef-6f4564a56b59
563,https://www.spiegel.de/politik/deutschland/frauenquote-in-vorstaenden-christine-lambrecht-kritisiert-union-fuer-verhinderung-von-frauenfoerderung-a-c936c274-84bb-4980-8a45-309a8ac453aa
564,https://www.spiegel.de/politik/deutschland/manfred-weber-findet-nazi-vergleich-inakzeptabel-streit-mit-ungarn-a-3752d244-009f-4d55-873f-4f4bc940fb89
565,https://www.spiegel.de/politik/deutschland/news-markus-soeder-armin-laschet-cdu-csu-corona-11freunde-a-f3a0597c-7ccd-4558-9c22-1654485b318d
566,https://www.spiegel.de/politik/deutschland/corona-bund-und-laender-wollen-shutdown-verlaengern-a-79ca5bce-dcc3-4960-95aa-0d374abf7ee9
567,https://www.spiegel.de/politik/deutschland/frauen-union-favorisiert-norbert-roettgen-oder-armin-laschet-als-cdu-chef-a-4d7f17d7-f340-42e5-82b5-e58fcc374aab
568,https://www.spiegel.de/politik/deutschland/friedrich-merz-von-zwei-cdu-stadtverbaenden-im-sauerland-fuer-bundestagswahl-nominiert-a-320114d3-dbba-4004-ae03-bf03f2732362
569,https://www.spiegel.de/politik/deutschland/annalena-baerbock-die-gruenen-nennt-die-ungenauigkeiten-im-lebenslauf-mist-a-100daf75-ddc9-47e5-b0cd-ccd7b91f88c1
570,https://www.spiegel.de/politik/deutschland/robert-habeck-sollte-kanzlerkandidat-der-gruenen-werden-warum-nicht-mal-ein-mann-a-1b146647-0002-0001-0000-000176418827
571,https://www.spiegel.de/politik/deutschland/angela-merkel-besucht-us-praesident-joe-biden-am-15-juli-im-weissen-haus-a-c455737f-3748-4263-8bd3-a271ed7b333d
572,https://www.spiegel.de/politik/deutschland/armin-laschet-bund-laender-runde-soll-kuenftig-nicht-mehr-digital-stattfinden-a-5604ab6a-a7c8-4355-83c3-11523e75ad82
573,https://www.spiegel.de/politik/deutschland/bundestag-lobbyarbeit-und-nebeneinkuenfte-maximale-transparenz-maximale-kontrolle-a-96475b2a-0002-0001-0000-000176230874
574,https://www.spiegel.de/politik/deutschland/armin-laschet-vs-markus-soeder-wie-das-duell-im-superwahljahr-2021-die-union-spaltet-a-2c419df9-9735-4f7b-b8b5-2c507ed6323c
575,https://www.spiegel.de/politik/deutschland/news-des-tages-belarus-gendersprache-corona-impfstoff-a-c580c102-4882-44a4-86ab-0d4f65baa747
576,https://www.spiegel.de/politik/deutschland/armin-laschet-von-nrw-cdu-zum-spitzenkandidaten-fuer-bundestagswahl-gekuert-a-f8431b2b-ea49-4d87-9b46-563e1459306d
577,https://www.spiegel.de/politik/deutschland/bundestagswahl-armin-laschet-stichelt-gegen-gruene-a-144f3404-ece1-4bef-824e-1598ce843ec9
578,https://www.spiegel.de/politik/deutschland/corona-impfungen-jens-spahn-rechtfertigt-bestellmengen-a-aef78d19-68e2-4b1f-bf62-f9a34c62d111
579,https://www.spiegel.de/politik/deutschland/markus-kreitmayr-handy-und-tablet-von-ksk-general-beschlagnahmt-a-fe1ceb16-9000-454d-bd7b-a240d39ef0cb
580,https://www.spiegel.de/politik/deutschland/brexit-bundesregierung-verhandelte-separat-mit-grossbritannien-a-00000000-0002-0001-0000-000174874845
581,https://www.spiegel.de/politik/deutschland/corona-test-strategie-wir-sind-im-blindflug-sagt-ethikrat-chefin-a-00000000-0002-0001-0000-000174874863
582,https://www.spiegel.de/politik/deutschland/bundestagswahl-2021-robert-habeck-daempft-avancen-von-markus-soeder-a-e5fcf26f-8fb9-42f5-a606-09f573b839b7
583,https://www.spiegel.de/politik/deutschland/die-geplanten-neuerungen-und-ihre-fallstricke-a-f2295735-1e6a-4098-974f-c5595593384f
584,https://www.spiegel.de/politik/deutschland/corona-krise-kanzlerin-angela-merkel-verteidigt-corona-kurs-der-koalition-livestream-a-60d1efb5-6e2c-4afc-8c7e-f230c8b98f60
585,https://www.spiegel.de/politik/belarus-sanktionen-die-eu-droht-und-muss-jetzt-liefern-a-4b11b29d-c4b2-485d-ad40-63be64ef9b50
586,https://www.spiegel.de/politik/deutschland/linke-diskutiert-radikalen-kurswechsel-in-der-aussenpolitik-a-3b360233-abbf-4403-8e89-698b5863840c
587,https://www.spiegel.de/politik/deutschland/wirtschaft-in-china-der-lange-marsch-in-die-zukunft-kolumne-a-7e2426eb-bdf1-4baa-97f0-971f04a7ac3f
588,https://www.spiegel.de/politik/deutschland/markus-soeder-verlangt-integritaetserklaerung-von-csu-abgeordneten-a-7235c26c-17b8-47c4-a996-8be4165bbc01
589,https://www.spiegel.de/politik/deutschland/cdu-vorsitz-auch-roettgen-will-spahn-in-seinem-team-a-a14008e8-7ff5-4a6c-9884-65c4b72a0eb4
590,https://www.spiegel.de/politik/deutschland/uni-gibt-franziska-giffey-gelegenheit-zur-stellungnahme-wegen-doktorarbeit-a-855321d9-4c16-4ff8-91c0-28b4433ddc89
591,https://www.spiegel.de/politik/deutschland/christian-lindner-fdp-sagt-frank-walter-steinmeier-unterstuetzung-fuer-zweite-amtszeit-zu-a-5a6511af-65f6-498f-bb1e-b80314a4a5ad
592,https://www.spiegel.de/politik/deutschland/spd-parteitag-sehnsucht-nach-dem-scholz-schub-a-337bb259-5b37-49c9-b6e3-9bde9c63379c
593,https://www.spiegel.de/politik/deutschland/markus-soeder-will-weiterhin-am-spitzenposten-festhalten-beugt-sich-aber-cdu-urteil-a-aa485a92-b95c-4fce-af90-b6bb0e45185c
594,https://www.spiegel.de/politik/deutschland/cdu-jens-spahn-sondierte-chancen-fuer-kanzlerkandidatur-a-7ece29a5-5fec-449c-9b9f-528269da3c07
595,https://www.spiegel.de/politik/news-impfgipfel-spd-wahlkampf-briefwahl-briefmarken-frau-holle-a-0a9b2e43-8c7b-4b07-b194-babe95f59358
596,https://www.spiegel.de/politik/deutschland/annegret-kramp-karrenbauer-wirft-olaf-scholz-blockade-bei-bewaffneten-drohnen-vor-a-e2e57b81-17b9-43ab-910c-65886c52cf8f
597,https://www.spiegel.de/politik/deutschland/news-andreas-scheuer-maut-cdu-parteitag-corona-impfung-robert-habeck-a-f5be38d6-ac05-4d9b-8b5e-5063ca36d78e
598,https://www.spiegel.de/politik/deutschland/sachsen-anhalt-koalition-von-cdu-und-spd-haette-laut-hochrechnungen-knappe-mehrheit-a-150d9a37-5ecd-4410-b9a3-4535ffa75d70
599,https://www.spiegel.de/politik/deutschland/warum-sich-die-gruenen-bewusst-dem-politischen-gegner-ausliefern-wahlprogramm-a-badffbe3-125c-47f5-bf91-c03c713fba02
600,https://www.spiegel.de/politik/deutschland/news-des-tages-eliteeinheit-ksk-eu-exklave-ceuta-umweltrecht-a-7e65488c-ab2c-4393-bc2e-e7a4eb9d8d4d
601,https://www.spiegel.de/politik/deutschland/markus-soeder-fordert-georg-nuesslein-und-nikolas-loebel-zum-ruecktritt-auf-a-c03161bc-4f4a-480f-a99e-860d48ba1ef7
602,https://www.spiegel.de/politik/exodus-a-325cbbe2-0002-0001-0000-000175196792
603,https://www.spiegel.de/politik/deutschland/news-washington-kapitol-donald-trump-bundestag-jens-spahn-cdu-a-75e9d669-aee2-4fb9-b774-68b33ff2b971
604,https://www.spiegel.de/politik/deutschland/kanzlerkandidat-armin-laschet-mann-aus-gummi-a-32d6230a-98da-44bd-8f64-e4dfa8e9e20e
605,https://www.spiegel.de/politik/deutschland/markus-soeder-erwaegt-grenzschliessungen-zu-oesterreich-und-tschechien-a-8c55f253-844f-4f51-aa75-c5d85fc32fc7
606,https://www.spiegel.de/politik/deutschland/marvin-neumann-neuem-ja-chef-droht-parteiausschluss-a-c565cba1-b674-41d8-800a-5627c4cf6edb
607,https://www.spiegel.de/politik/deutschland/1-mai-in-berlin-demonstranten-werfen-flaschen-polizei-setzt-pfefferspray-ein-a-fb60aa2e-c3d1-479c-8c69-0f495fc20147
608,https://www.spiegel.de/politik/deutschland/margrethe-vestager-soziale-netzwerke-sind-ein-systemisches-risiko-fuer-die-demokratie-a-88df56db-a167-46ea-a1b5-9058a6406d8d
609,https://www.spiegel.de/politik/deutschland/news-coronavirus-saudi-arabien-joe-biden-eu-gipfel-angela-merkel-nancy-pelosi-a-411ed45c-1b25-4176-a27e-2da2956175a5
610,https://www.spiegel.de/politik/deutschland/news-corona-krise-cdu-vorsitz-ralph-brinkhaus-wladimir-putin-a-e72155cf-e52f-47a5-8a8f-2af9a8c20cda
611,https://www.spiegel.de/politik/deutschland/annalena-baerbock-eu-strategen-raetseln-ueber-gruenen-kanzlerkandidatin-a-2a1d5f2c-02d1-4df3-87c5-d2d827dcc444
612,https://www.spiegel.de/politik/deutschland/annalena-baerbock-wird-kanzlerkandidatin-der-gruenen-wir-beide-wollten-es-a-ab437d20-8301-440a-92f6-bc969bdf2bcd
613,https://www.spiegel.de/politik/deutschland/union-erste-cdu-abgeordnete-bringen-ralph-brinkhaus-als-kanzlerkandidat-ins-spiel-a-f0d920b9-8f29-404c-adfc-3f1db6693a33
614,https://www.spiegel.de/politik/deutschland/corona-politik-der-laenderchefs-und-der-kanzlerin-sprecht-mit-einer-stimme-a-8443d111-13bf-4680-a945-9011e49432f9
615,https://www.spiegel.de/politik/deutschland/sahra-wagenknecht-die-linke-lehnt-antrag-auf-parteiausschluss-ab-a-c7afde56-e870-4584-9924-732f8bd68d6b
616,https://www.spiegel.de/politik/deutschland-und-frankreich-streiten-um-ruestung-oh-jetzt-wird-s-teuer-a-00000000-0002-0001-0000-000175447362
617,https://www.spiegel.de/politik/deutschland/angela-merkel-beim-impfgipfel-wir-machen-nie-wieder-eine-telefonkonferenz-kleiner-als-kleiner-als-kleiner-als-a-a069eeb6-f209-45b0-8cb8-1fcc0b0517a6
618,https://www.spiegel.de/politik/deutschland/handelsausschuss-chef-bernd-lange-will-astrazeneca-von-eu-auftraegen-ausschliessen-a-a971806c-fae0-4a33-b260-3a9d24c59579
619,https://www.spiegel.de/politik/deutschland/corona-pandemie-jetzt-kann-uns-nur-vernunft-helfen-a-00000000-0002-0001-0000-000174629110
620,https://www.spiegel.de/politik/deutschland/corona-bund-und-laender-planen-einheitliche-regelung-zu-ausgangssperren-a-49de5a4d-8a99-4802-9b9c-eeca4d8e2e4b
621,https://www.spiegel.de/politik/deutschland/umfrage-zur-bundestagswahl-2021-gruene-verringern-abstand-zur-union-a-a82da5f3-eede-44b5-95d0-e9bcdae5e1a9
622,https://www.spiegel.de/politik/deutschland/erste-cdu-abgeordnete-fuer-soeder-als-kanzlerkandidat-a-36160f3e-d7ec-40d0-af81-e6e643ed283a
623,https://www.spiegel.de/politik/deutschland/toxische-linke-a-7cfdce00-0002-0001-0000-000177330632
624,https://www.spiegel.de/politik/deutschland/ramsan-kadyrow-statthalter-in-deutschland-der-botschafter-des-boesen-a-f9ccfe7d-0002-0001-0000-000177244289
625,https://www.spiegel.de/politik/deutschland/internationaler-frauentag-hannah-neumann-ueber-feministische-aussenpolitik-a-da6d8c5c-3040-4608-9b4b-528cc1b76e9e
626,https://www.spiegel.de/politik/deutschland/annegret-kramp-karrenbauer-will-nach-der-wahl-weiter-verteidigungsministerin-sein-a-45ac5eb4-c473-4dc6-b2b6-272a0953381b
627,https://www.spiegel.de/politik/deutschland/corona-politik-die-bestellten-berater-kommentar-a-9edd178d-1843-4522-8bde-f4c8bc0dfa30
628,https://www.spiegel.de/politik/deutschland/corona-in-der-lockdown-debatte-verdreht-merkel-ursache-und-wirkung-a-1d01cc14-068d-4331-888e-905bd86df49e
629,https://www.spiegel.de/politik/deutschland/armin-laschet-cdu-hatte-drei-wichtige-helfer-angela-merkel-gehoerte-nicht-dazu-a-f3e8df73-563a-4918-bde3-4ffe17d74296
630,https://www.spiegel.de/politik/deutschland/corona-shutdown-schleswig-holstein-oeffnet-zoos-und-blumenlaeden-bereits-am-1-maerz-a-96b2f1ba-2fc1-4644-9d4f-944db756aee6
